Local Date and Time,Participant Public ID,Participant Private ID,randomiser-wqo5,Trial Number,Response,Onset Time,Object Name,Object Number,Spreadsheet: Trial#,Spreadsheet: Audio
21/02/2026 15:07:19,9746a9oq,15219352,Version2-70dB,39,audio started,1517.2999999999884,Audio Clip,2,12,_MONO__ASI128_pala_alt_analyzable_v_raw_70dB.mp3
21/02/2026 15:07:20,9746a9oq,15219352,Version2-70dB,39,a.png,2578.2999999999884,A,1,12,_MONO__ASI128_pala_alt_analyzable_v_raw_70dB.mp3
21/02/2026 15:07:21,9746a9oq,15219352,Version2-70dB,40,audio started,1518.2999999999884,Audio Clip,2,84,_MONO__HSS_bleno_unanalyzable4_70dB.mp3
21/02/2026 15:07:23,9746a9oq,15219352,Version2-70dB,40,o.png,2979.2999999999884,O,2,84,_MONO__HSS_bleno_unanalyzable4_70dB.mp3
21/02/2026 15:07:24,9746a9oq,15219352,Version2-70dB,41,audio started,1502.3999999999942,Audio Clip,2,77,_MONO__HSS_nija_analyzable_70dB.mp3
21/02/2026 15:07:25,9746a9oq,15219352,Version2-70dB,41,a.png,2757.399999999994,A,1,77,_MONO__HSS_nija_analyzable_70dB.mp3
21/02/2026 15:07:27,9746a9oq,15219352,Version2-70dB,42,audio started,1517.1199999999953,Audio Clip,2,41,_MONO__HSS143_cuchara_nonalt_analyzable_v_raw_70dB.mp3
21/02/2026 15:07:28,9746a9oq,15219352,Version2-70dB,42,a.png,2390.1199999999953,A,1,41,_MONO__HSS143_cuchara_nonalt_analyzable_v_raw_70dB.mp3
21/02/2026 15:07:29,9746a9oq,15219352,Version2-70dB,43,audio started,1518.4200000000128,Audio Clip,2,81,_MONO__HSS_bleno_unanalyzable1_70dB.mp3
21/02/2026 15:07:31,9746a9oq,15219352,Version2-70dB,43,o.png,2831.420000000013,O,2,81,_MONO__HSS_bleno_unanalyzable1_70dB.mp3
21/02/2026 15:07:32,9746a9oq,15219352,Version2-70dB,44,audio started,1516.4800000000105,Audio Clip,2,31,_MONO__ASI142_puerta_alt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:07:33,9746a9oq,15219352,Version2-70dB,44,a.png,2812.4800000000105,A,1,31,_MONO__ASI142_puerta_alt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:07:35,9746a9oq,15219352,Version2-70dB,45,audio started,1517.219999999972,Audio Clip,2,55,_MONO__ASI142_sapo_nonalt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:07:36,9746a9oq,15219352,Version2-70dB,45,o.png,2741.219999999972,O,2,55,_MONO__ASI142_sapo_nonalt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:07:38,9746a9oq,15219352,Version2-70dB,46,audio started,1518.5999999999767,Audio Clip,2,50,_MONO__HSS145_cuaderno_nonalt_unanalyzable_v_raw_70dB.mp3
21/02/2026 15:07:39,9746a9oq,15219352,Version2-70dB,46,o.png,2825.5999999999767,O,2,50,_MONO__HSS145_cuaderno_nonalt_unanalyzable_v_raw_70dB.mp3
21/02/2026 15:07:41,9746a9oq,15219352,Version2-70dB,47,audio started,1504.039999999979,Audio Clip,2,36,_MONO__ASI148_nudo_nonalt_analyzable_v_raw_70dB.mp3
21/02/2026 15:07:41,9746a9oq,15219352,Version2-70dB,47,o.png,2234.1399999999558,O,2,36,_MONO__ASI148_nudo_nonalt_analyzable_v_raw_70dB.mp3
21/02/2026 15:07:43,9746a9oq,15219352,Version2-70dB,48,audio started,1502.5800000000163,Audio Clip,2,89,_MONO__HSS_fada_unanalyzable1_70dB.mp3
21/02/2026 15:07:44,9746a9oq,15219352,Version2-70dB,48,a.png,2750.859999999986,A,1,89,_MONO__HSS_fada_unanalyzable1_70dB.mp3
21/02/2026 15:07:47,9746a9oq,15219352,Version2-70dB,49,audio started,1501.3800000000047,Audio Clip,2,66,_MONO__HSS_nogo_analyzable_70dB.mp3
21/02/2026 15:07:49,9746a9oq,15219352,Version2-70dB,49,o.png,2797.3800000000047,O,2,66,_MONO__HSS_nogo_analyzable_70dB.mp3
21/02/2026 15:07:50,9746a9oq,15219352,Version2-70dB,50,audio started,1518.5,Audio Clip,2,13,_MONO__HSS138_puerta_alt_analyzable_v-less_raw_70dB.mp3
21/02/2026 15:07:52,9746a9oq,15219352,Version2-70dB,50,a.png,2812.5,A,1,13,_MONO__HSS138_puerta_alt_analyzable_v-less_raw_70dB.mp3
21/02/2026 15:07:53,9746a9oq,15219352,Version2-70dB,51,audio started,1502.2399999999907,Audio Clip,2,23,_MONO__ASI146_puerto_alt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:07:54,9746a9oq,15219352,Version2-70dB,51,o.png,2837.2399999999907,O,2,23,_MONO__ASI146_puerto_alt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:07:56,9746a9oq,15219352,Version2-70dB,52,audio started,1518.640000000014,Audio Clip,2,40,_MONO__ASI148_barco_nonalt_analyzable_v-less_raw_70dB.mp3
21/02/2026 15:07:57,9746a9oq,15219352,Version2-70dB,52,o.png,2649.2999999999884,O,2,40,_MONO__ASI148_barco_nonalt_analyzable_v-less_raw_70dB.mp3
21/02/2026 15:07:58,9746a9oq,15219352,Version2-70dB,53,audio started,1518,Audio Clip,2,30,_MONO__HSS143_payasa_alt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:08:00,9746a9oq,15219352,Version2-70dB,53,a.png,3115,A,1,30,_MONO__HSS143_payasa_alt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:08:02,9746a9oq,15219352,Version2-70dB,54,audio started,1516.820000000007,Audio Clip,2,59,_MONO__ASI146_ballena_nonalt_unanalyzable_v_raw_70dB.mp3
21/02/2026 15:08:02,9746a9oq,15219352,Version2-70dB,54,a.png,2405.820000000007,A,1,59,_MONO__ASI146_ballena_nonalt_unanalyzable_v_raw_70dB.mp3
21/02/2026 15:08:04,9746a9oq,15219352,Version2-70dB,55,audio started,1518.4400000000023,Audio Clip,2,85,_MONO__ASI_gapo_unanalyzable_70dB.mp3
21/02/2026 15:08:05,9746a9oq,15219352,Version2-70dB,55,o.png,3029.4400000000023,O,2,85,_MONO__ASI_gapo_unanalyzable_70dB.mp3
21/02/2026 15:08:07,9746a9oq,15219352,Version2-70dB,56,audio started,1518.5599999999977,Audio Clip,2,73,_MONO__HSS_fada_analyzable_70dB.mp3
21/02/2026 15:08:09,9746a9oq,15219352,Version2-70dB,56,no-se.png,3533.5599999999977,No se,3,73,_MONO__HSS_fada_analyzable_70dB.mp3
21/02/2026 15:08:11,9746a9oq,15219352,Version2-70dB,57,audio started,1517.820000000007,Audio Clip,2,56,_MONO__ASI146_gancho_nonalt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:08:11,9746a9oq,15219352,Version2-70dB,57,o.png,2391.820000000007,O,2,56,_MONO__ASI146_gancho_nonalt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:08:13,9746a9oq,15219352,Version2-70dB,58,audio started,1518.0999999999767,Audio Clip,2,86,_MONO__ASI_kecho_unanalyable_70dB.mp3
21/02/2026 15:08:14,9746a9oq,15219352,Version2-70dB,58,o.png,2593.0999999999767,O,2,86,_MONO__ASI_kecho_unanalyable_70dB.mp3
21/02/2026 15:08:15,9746a9oq,15219352,Version2-70dB,59,audio started,1501.6199999999953,Audio Clip,2,61,_MONO__HSS143_mariposa_nonalt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:08:17,9746a9oq,15219352,Version2-70dB,59,a.png,2778.460000000021,A,1,61,_MONO__HSS143_mariposa_nonalt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:08:18,9746a9oq,15219352,Version2-70dB,60,audio started,1517.5200000000186,Audio Clip,2,76,_MONO__ASI_crola_analyzable_70dB.mp3
21/02/2026 15:08:19,9746a9oq,15219352,Version2-70dB,60,a.png,2642.5200000000186,A,1,76,_MONO__ASI_crola_analyzable_70dB.mp3
21/02/2026 15:08:21,9746a9oq,15219352,Version2-70dB,61,audio started,1517.859999999986,Audio Clip,2,82,_MONO__HSS_bleno_unanalyzable2_70dB.mp3
21/02/2026 15:08:22,9746a9oq,15219352,Version2-70dB,61,o.png,2529.859999999986,O,2,82,_MONO__HSS_bleno_unanalyzable2_70dB.mp3
21/02/2026 15:08:23,9746a9oq,15219352,Version2-70dB,62,audio started,1502.859999999986,Audio Clip,2,44,_MONO__ASI142_sombrilla_nonalt_analyzable_v_raw_70dB.mp3
21/02/2026 15:08:25,9746a9oq,15219352,Version2-70dB,62,a.png,2701.320000000065,A,1,44,_MONO__ASI142_sombrilla_nonalt_analyzable_v_raw_70dB.mp3
21/02/2026 15:08:26,9746a9oq,15219352,Version2-70dB,63,audio started,1517.219999999972,Audio Clip,2,1,_MONO__HSS122_camarero_alt_analyzable_v_raw_70dB.mp3
21/02/2026 15:08:27,9746a9oq,15219352,Version2-70dB,63,o.png,2608.219999999972,O,2,1,_MONO__HSS122_camarero_alt_analyzable_v_raw_70dB.mp3
21/02/2026 15:08:29,9746a9oq,15219352,Version2-70dB,64,audio started,1517.9000000000233,Audio Clip,2,53,_MONO__HSS143_zapato_nonalt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:08:29,9746a9oq,15219352,Version2-70dB,64,o.png,2257.9000000000233,O,2,53,_MONO__HSS143_zapato_nonalt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:08:31,9746a9oq,15219352,Version2-70dB,65,audio started,1502.5,Audio Clip,2,94,_MONO__HSS_kecha_unanalyzable2_70dB.mp3
21/02/2026 15:08:32,9746a9oq,15219352,Version2-70dB,65,a.png,2583.0999999999767,A,1,94,_MONO__HSS_kecha_unanalyzable2_70dB.mp3
21/02/2026 15:08:33,9746a9oq,15219352,Version2-70dB,66,audio started,1503.0599999999977,Audio Clip,2,65,_MONO__HSS_fado_analyzable_70dB.mp3
21/02/2026 15:08:35,9746a9oq,15219352,Version2-70dB,66,o.png,3265.0599999999977,O,2,65,_MONO__HSS_fado_analyzable_70dB.mp3
21/02/2026 15:08:37,9746a9oq,15219352,Version2-70dB,67,audio started,1501.7999999999884,Audio Clip,2,83,_MONO__HSS_bleno_unanalyzable3_70dB.mp3
21/02/2026 15:08:38,9746a9oq,15219352,Version2-70dB,67,o.png,2295.7999999999884,O,2,83,_MONO__HSS_bleno_unanalyzable3_70dB.mp3
21/02/2026 15:08:39,9746a9oq,15219352,Version2-70dB,68,audio started,1517.0800000000163,Audio Clip,2,92,_MONO__ASI_noga_unanalyzable2_70dB.mp3
21/02/2026 15:08:41,9746a9oq,15219352,Version2-70dB,68,a.png,3011.0800000000163,A,1,92,_MONO__ASI_noga_unanalyzable2_70dB.mp3
21/02/2026 15:08:42,9746a9oq,15219352,Version2-70dB,69,audio started,1517.859999999986,Audio Clip,2,10,_MONO__HSS145_nina_alt_analyzable_v_raw_70dB.mp3
21/02/2026 15:08:43,9746a9oq,15219352,Version2-70dB,69,a.png,2778.859999999986,A,1,10,_MONO__HSS145_nina_alt_analyzable_v_raw_70dB.mp3
21/02/2026 15:08:45,9746a9oq,15219352,Version2-70dB,70,audio started,1501.9199999999837,Audio Clip,2,63,_MONO__ASI128_lechuza_nonalt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:08:46,9746a9oq,15219352,Version2-70dB,70,a.png,2461.9199999999837,A,1,63,_MONO__ASI128_lechuza_nonalt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:08:47,9746a9oq,15219352,Version2-70dB,71,audio started,1517.5800000000163,Audio Clip,2,80,_MONO__ASI_kecha_analyzable_70dB.mp3
21/02/2026 15:08:48,9746a9oq,15219352,Version2-70dB,71,a.png,2658.5800000000163,A,1,80,_MONO__ASI_kecha_analyzable_70dB.mp3
21/02/2026 15:08:50,9746a9oq,15219352,Version2-70dB,72,audio started,1518.280000000028,Audio Clip,2,90,_MONO__HSS_fada_unanalyzable2_70dB.mp3
21/02/2026 15:08:51,9746a9oq,15219352,Version2-70dB,72,a.png,2553.280000000028,A,1,90,_MONO__HSS_fada_unanalyzable2_70dB.mp3
21/02/2026 15:08:54,9746a9oq,15219352,Version2-70dB,73,audio started,1517.6599999999744,Audio Clip,2,54,_MONO__HSS145_vaso_nonalt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:08:55,9746a9oq,15219352,Version2-70dB,73,a.png,2565.6599999999744,A,1,54,_MONO__HSS145_vaso_nonalt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:08:57,9746a9oq,15219352,Version2-70dB,74,audio started,1517.3400000000256,Audio Clip,2,95,_MONO__HSS_sata_unanalyzable_70dB.mp3
21/02/2026 15:08:57,9746a9oq,15219352,Version2-70dB,74,a.png,2463.3400000000256,A,1,95,_MONO__HSS_sata_unanalyzable_70dB.mp3
21/02/2026 15:08:59,9746a9oq,15219352,Version2-70dB,75,audio started,1517.9799999999814,Audio Clip,2,15,_MONO__ASI132_bruja_alt_analyzable_v-less_raw_70dB.mp3
21/02/2026 15:09:00,9746a9oq,15219352,Version2-70dB,75,a.png,2550.9799999999814,A,1,15,_MONO__ASI132_bruja_alt_analyzable_v-less_raw_70dB.mp3
21/02/2026 15:09:01,9746a9oq,15219352,Version2-70dB,76,audio started,1516.359999999986,Audio Clip,2,45,_MONO__HSS143_caja_nonalt_analyzable_v-less_raw_70dB.mp3
21/02/2026 15:09:02,9746a9oq,15219352,Version2-70dB,76,a.png,2239.359999999986,A,1,45,_MONO__HSS143_caja_nonalt_analyzable_v-less_raw_70dB.mp3
21/02/2026 15:09:04,9746a9oq,15219352,Version2-70dB,77,audio started,1518.5999999999767,Audio Clip,2,57,_MONO__HSS113_cabra_nonalt_unanalyzable_v_raw_70dB.mp3
21/02/2026 15:09:05,9746a9oq,15219352,Version2-70dB,77,a.png,2398.5999999999767,A,1,57,_MONO__HSS113_cabra_nonalt_unanalyzable_v_raw_70dB.mp3
21/02/2026 15:09:06,9746a9oq,15219352,Version2-70dB,78,audio started,1517.9000000000233,Audio Clip,2,79,_MONO__ASI_gapa_analyzable_70dB.mp3
21/02/2026 15:09:07,9746a9oq,15219352,Version2-70dB,78,a.png,2575.9000000000233,A,1,79,_MONO__ASI_gapa_analyzable_70dB.mp3
21/02/2026 15:09:09,9746a9oq,15219352,Version2-70dB,79,audio started,1502.9000000000233,Audio Clip,2,87,_MONO__ASI_sato_unanalyzable1_70dB.mp3
21/02/2026 15:09:10,9746a9oq,15219352,Version2-70dB,79,o.png,2786.9000000000233,O,2,87,_MONO__ASI_sato_unanalyzable1_70dB.mp3
21/02/2026 15:09:11,9746a9oq,15219352,Version2-70dB,80,audio started,1518.2999999999884,Audio Clip,2,52,_MONO__ASI128_anzuelo_nonalt_unanalyzable_v_raw_70dB.mp3
21/02/2026 15:09:12,9746a9oq,15219352,Version2-70dB,80,o.png,2449.3400000000256,O,2,52,_MONO__ASI128_anzuelo_nonalt_unanalyzable_v_raw_70dB.mp3
21/02/2026 15:09:14,9746a9oq,15219352,Version2-70dB,81,audio started,1518.6199999999953,Audio Clip,2,64,_MONO__ASI142_trenza_nonalt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:09:16,9746a9oq,15219352,Version2-70dB,81,no-se.png,3256.6199999999953,No se,3,64,_MONO__ASI142_trenza_nonalt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:09:17,9746a9oq,15219352,Version2-70dB,82,audio started,1502.4400000000023,Audio Clip,2,88,_MONO__ASI_sato_unanalyzable2_70dB.mp3
21/02/2026 15:09:18,9746a9oq,15219352,Version2-70dB,82,o.png,2512.4400000000023,O,2,88,_MONO__ASI_sato_unanalyzable2_70dB.mp3
21/02/2026 15:09:20,9746a9oq,15219352,Version2-70dB,83,audio started,1502.0999999999767,Audio Clip,2,91,_MONO__ASI_noga_unanalyzable1_70dB.mp3
21/02/2026 15:09:21,9746a9oq,15219352,Version2-70dB,83,a.png,2724.0999999999767,A,1,91,_MONO__ASI_noga_unanalyzable1_70dB.mp3
21/02/2026 15:09:22,9746a9oq,15219352,Version2-70dB,84,audio started,1517.7999999999884,Audio Clip,2,43,_MONO__ASI142_luna_nonalt_analyzable_v_raw_70dB.mp3
21/02/2026 15:09:23,9746a9oq,15219352,Version2-70dB,84,a.png,2278.7999999999884,A,1,43,_MONO__ASI142_luna_nonalt_analyzable_v_raw_70dB.mp3
21/02/2026 15:09:25,9746a9oq,15219352,Version2-70dB,85,audio started,1518.719999999972,Audio Clip,2,34,_MONO__HSS129_caramelo_nonalt_analyzable_v_raw_70dB.mp3
21/02/2026 15:09:26,9746a9oq,15219352,Version2-70dB,85,o.png,3172.719999999972,O,2,34,_MONO__HSS129_caramelo_nonalt_analyzable_v_raw_70dB.mp3
21/02/2026 15:09:28,9746a9oq,15219352,Version2-70dB,86,audio started,1517.8800000000047,Audio Clip,2,8,_MONO__ASI110_plato_alt_analyzable_v-less_raw_70dB.mp3
21/02/2026 15:09:29,9746a9oq,15219352,Version2-70dB,86,o.png,2428.8800000000047,O,2,8,_MONO__ASI110_plato_alt_analyzable_v-less_raw_70dB.mp3
21/02/2026 15:09:30,9746a9oq,15219352,Version2-70dB,87,audio started,1517.859999999986,Audio Clip,2,22,_MONO__HSS145_gato_alt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:09:32,9746a9oq,15219352,Version2-70dB,87,o.png,3212.859999999986,O,2,22,_MONO__HSS145_gato_alt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:09:33,9746a9oq,15219352,Version2-70dB,88,audio started,1501.679999999993,Audio Clip,2,47,_MONO__ASI132_camisa_nonalt_analyzable_v-less_raw_70dB.mp3
21/02/2026 15:09:35,9746a9oq,15219352,Version2-70dB,88,a.png,2796.679999999993,A,1,47,_MONO__ASI132_camisa_nonalt_analyzable_v-less_raw_70dB.mp3
21/02/2026 15:09:36,9746a9oq,15219352,Version2-70dB,89,audio started,1518.0800000000163,Audio Clip,2,21,_MONO__HSS113_plato_alt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:09:38,9746a9oq,15219352,Version2-70dB,89,o.png,2860.0800000000163,O,2,21,_MONO__HSS113_plato_alt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:09:39,9746a9oq,15219352,Version2-70dB,90,audio started,1517.820000000007,Audio Clip,2,7,_MONO__ASI132_gato_alt_analyzable_v-less_raw_70dB.mp3
21/02/2026 15:09:40,9746a9oq,15219352,Version2-70dB,90,o.png,2274.820000000007,O,2,7,_MONO__ASI132_gato_alt_analyzable_v-less_raw_70dB.mp3
21/02/2026 15:09:41,9746a9oq,15219352,Version2-70dB,91,audio started,1502.7600000000093,Audio Clip,2,3,_MONO__ASI148_maestro_alt_analyzable_v_raw_70dB.mp3
21/02/2026 15:09:43,9746a9oq,15219352,Version2-70dB,91,o.png,2856.7600000000093,O,2,3,_MONO__ASI148_maestro_alt_analyzable_v_raw_70dB.mp3
21/02/2026 15:09:44,9746a9oq,15219352,Version2-70dB,92,audio started,1517.5,Audio Clip,2,2,_MONO__HSS145_rayo_alt_analyzable_v_raw_70dB.mp3
21/02/2026 15:09:45,9746a9oq,15219352,Version2-70dB,92,o.png,2653.5,O,2,2,_MONO__HSS145_rayo_alt_analyzable_v_raw_70dB.mp3
21/02/2026 15:09:47,9746a9oq,15219352,Version2-70dB,93,audio started,1518.2000000000116,Audio Clip,2,24,_MONO__ASI128_peso_alt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:09:48,9746a9oq,15219352,Version2-70dB,93,o.png,2572.2000000000116,O,2,24,_MONO__ASI128_peso_alt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:09:49,9746a9oq,15219352,Version2-70dB,94,audio started,1516.280000000028,Audio Clip,2,4,_MONO__ASI128_cocinero_analyzable_v_raw_70dB.mp3
21/02/2026 15:09:51,9746a9oq,15219352,Version2-70dB,94,o.png,2699.3000000000466,O,2,4,_MONO__ASI128_cocinero_analyzable_v_raw_70dB.mp3
21/02/2026 15:09:52,9746a9oq,15219352,Version2-70dB,95,audio started,1517.6199999999953,Audio Clip,2,32,_MONO__ASI119_gata_alt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:09:53,9746a9oq,15219352,Version2-70dB,95,o.png,2393.6199999999953,O,2,32,_MONO__ASI119_gata_alt_unanalyzable_v-less_raw_70dB.mp3
21/02/2026 15:09:54,9746a9oq,15219352,Version2-70dB,96,audio started,1518.9199999999837,Audio Clip,2,58,_MONO__HSS145_cuchara_nonalt_unanalyzable_v_raw_70dB.mp3
21/02/2026 15:09:55,9746a9oq,15219352,Version2-70dB,96,a.png,2515.9199999999837,A,1,58,_MONO__HSS145_cuchara_nonalt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:02:57,acdkpww9,15240415,Version2-70dB,1,audio started,1518.0999999761698,Audio Clip,2,87,_MONO__ASI_sato_unanalyzable1_70dB.mp3
23/02/2026 17:02:59,acdkpww9,15240415,Version2-70dB,1,o.png,3343.499999952328,O,2,87,_MONO__ASI_sato_unanalyzable1_70dB.mp3
23/02/2026 17:03:01,acdkpww9,15240415,Version2-70dB,2,audio started,1517.6000000000058,Audio Clip,2,74,_MONO__HSS_noga_analyzable_70dB.mp3
23/02/2026 17:03:03,acdkpww9,15240415,Version2-70dB,2,a.png,3708.7000000238477,A,1,74,_MONO__HSS_noga_analyzable_70dB.mp3
23/02/2026 17:03:04,acdkpww9,15240415,Version2-70dB,3,audio started,1517.4000000476954,Audio Clip,2,57,_MONO__HSS113_cabra_nonalt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:03:08,acdkpww9,15240415,Version2-70dB,3,no-se.png,4696.900000047695,No se,3,57,_MONO__HSS113_cabra_nonalt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:03:09,acdkpww9,15240415,Version2-70dB,4,audio started,1517.6000000238419,Audio Clip,2,17,_MONO__HSS113_camarero_alt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:03:11,acdkpww9,15240415,Version2-70dB,4,a.png,3949.3000000000175,A,1,17,_MONO__HSS113_camarero_alt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:03:13,acdkpww9,15240415,Version2-70dB,5,audio started,1517.500000023836,Audio Clip,2,76,_MONO__ASI_crola_analyzable_70dB.mp3
23/02/2026 17:03:15,acdkpww9,15240415,Version2-70dB,5,a.png,3249.399999999965,A,1,76,_MONO__ASI_crola_analyzable_70dB.mp3
23/02/2026 17:03:16,acdkpww9,15240415,Version2-70dB,6,audio started,1518.5999999761698,Audio Clip,2,72,_MONO__ASI_nijo_analyzable_70dB.mp3
23/02/2026 17:03:18,acdkpww9,15240415,Version2-70dB,6,o.png,3209.999999952328,O,2,72,_MONO__ASI_nijo_analyzable_70dB.mp3
23/02/2026 17:03:19,acdkpww9,15240415,Version2-70dB,7,audio started,1518.1000000000058,Audio Clip,2,60,_MONO__ASI119_guitarra_nonalt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:03:21,acdkpww9,15240415,Version2-70dB,7,a.png,3399.600000000035,A,1,60,_MONO__ASI119_guitarra_nonalt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:03:23,acdkpww9,15240415,Version2-70dB,8,audio started,1517.2999999999884,Audio Clip,2,2,_MONO__HSS145_rayo_alt_analyzable_v_raw_70dB.mp3
23/02/2026 17:03:24,acdkpww9,15240415,Version2-70dB,8,o.png,3049.2999999999884,O,2,2,_MONO__HSS145_rayo_alt_analyzable_v_raw_70dB.mp3
23/02/2026 17:03:26,acdkpww9,15240415,Version2-70dB,9,audio started,1516.8999999999942,Audio Clip,2,16,_MONO__ASI146_plata_alt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:03:27,acdkpww9,15240415,Version2-70dB,9,a.png,3113.1999999523105,A,1,16,_MONO__ASI146_plata_alt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:03:29,acdkpww9,15240415,Version2-70dB,10,audio started,1517.8999999999942,Audio Clip,2,39,_MONO__ASI142_sapo_nonalt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:03:30,acdkpww9,15240415,Version2-70dB,10,o.png,2715.7999999999593,O,2,39,_MONO__ASI142_sapo_nonalt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:03:32,acdkpww9,15240415,Version2-70dB,11,audio started,1517.7000000000116,Audio Clip,2,73,_MONO__HSS_fada_analyzable_70dB.mp3
23/02/2026 17:03:33,acdkpww9,15240415,Version2-70dB,11,a.png,2816.500000000029,A,1,73,_MONO__HSS_fada_analyzable_70dB.mp3
23/02/2026 17:03:34,acdkpww9,15240415,Version2-70dB,12,audio started,1517.6999999523105,Audio Clip,2,32,_MONO__ASI119_gata_alt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:03:36,acdkpww9,15240415,Version2-70dB,12,o.png,2970.7999999761523,O,2,32,_MONO__ASI119_gata_alt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:03:37,acdkpww9,15240415,Version2-70dB,13,audio started,1517.600000047678,Audio Clip,2,33,_MONO__HSS143_nudo_nonalt_analyzable_v_raw_70dB.mp3
23/02/2026 17:03:39,acdkpww9,15240415,Version2-70dB,13,o.png,3192.000000023836,O,2,33,_MONO__HSS143_nudo_nonalt_analyzable_v_raw_70dB.mp3
23/02/2026 17:03:41,acdkpww9,15240415,Version2-70dB,14,audio started,1517.2999999761523,Audio Clip,2,14,_MONO__HSS141_coneja_alt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:03:42,acdkpww9,15240415,Version2-70dB,14,a.png,2774.500000023836,A,1,14,_MONO__HSS141_coneja_alt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:03:43,acdkpww9,15240415,Version2-70dB,15,audio started,1517.899999952322,Audio Clip,2,66,_MONO__HSS_nogo_analyzable_70dB.mp3
23/02/2026 17:03:45,acdkpww9,15240415,Version2-70dB,15,o.png,2870.899999952322,O,2,66,_MONO__HSS_nogo_analyzable_70dB.mp3
23/02/2026 17:03:46,acdkpww9,15240415,Version2-70dB,16,audio started,1517.8999999761581,Audio Clip,2,30,_MONO__HSS143_payasa_alt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:03:48,acdkpww9,15240415,Version2-70dB,16,a.png,3254,A,1,30,_MONO__HSS143_payasa_alt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:03:49,acdkpww9,15240415,Version2-70dB,17,audio started,1517.5999999523046,Audio Clip,2,54,_MONO__HSS145_vaso_nonalt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:03:51,acdkpww9,15240415,Version2-70dB,17,a.png,3238.7999999999884,A,1,54,_MONO__HSS145_vaso_nonalt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:03:53,acdkpww9,15240415,Version2-70dB,18,audio started,1517.500000023836,Audio Clip,2,25,_MONO__HSS141_maestra_alt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:03:54,acdkpww9,15240415,Version2-70dB,18,a.png,2816.3000000000175,A,1,25,_MONO__HSS141_maestra_alt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:03:55,acdkpww9,15240415,Version2-70dB,19,audio started,1518.000000047672,Audio Clip,2,8,_MONO__ASI110_plato_alt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:03:57,acdkpww9,15240415,Version2-70dB,19,o.png,2698.2999999999884,O,2,8,_MONO__ASI110_plato_alt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:03:58,acdkpww9,15240415,Version2-70dB,20,audio started,1517.8999999999942,Audio Clip,2,28,_MONO__ASI146_panadera_alt_unanalyzable_v_raw_70dB.mp3
