Local Date and Time,Participant Public ID,Participant Private ID,randomiser-wqo5,Trial Number,Response,Onset Time,Object Name,Object Number,Spreadsheet: Trial#,Spreadsheet: Audio
20/02/2026 17:26:46,ot6c5ub7,15214120,Version1-raw,51,audio started,1501.320000000007,Audio Clip,2,80,[MONO] ASI_kecha_analyzable.mp3
20/02/2026 17:26:47,ot6c5ub7,15214120,Version1-raw,51,a.png,2516.820000000065,A,1,80,[MONO] ASI_kecha_analyzable.mp3
20/02/2026 17:26:48,ot6c5ub7,15214120,Version1-raw,52,audio started,1501.219999999972,Audio Clip,2,52,[MONO] ASI128_anzuelo_nonalt_unanalyzable_v_raw.mp3
20/02/2026 17:26:49,ot6c5ub7,15214120,Version1-raw,52,o.png,2499.3799999999464,O,2,52,[MONO] ASI128_anzuelo_nonalt_unanalyzable_v_raw.mp3
20/02/2026 17:26:51,ot6c5ub7,15214120,Version1-raw,53,audio started,1500.7600000000093,Audio Clip,2,66,[MONO] HSS_nogo_analyzable.mp3
20/02/2026 17:26:52,ot6c5ub7,15214120,Version1-raw,53,o.png,2899.7600000000093,O,2,66,[MONO] HSS_nogo_analyzable.mp3
20/02/2026 17:26:54,ot6c5ub7,15214120,Version1-raw,54,audio started,1516.5599999999977,Audio Clip,2,22,[MONO] HSS145_gato_alt_unanalyzable_v-less_raw.mp3
20/02/2026 17:26:55,ot6c5ub7,15214120,Version1-raw,54,o.png,2515.179999999935,O,2,22,[MONO] HSS145_gato_alt_unanalyzable_v-less_raw.mp3
20/02/2026 17:26:56,ot6c5ub7,15214120,Version1-raw,55,audio started,1517.280000000028,Audio Clip,2,54,[MONO] HSS145_vaso_nonalt_unanalyzable_v-less_raw.mp3
20/02/2026 17:26:57,ot6c5ub7,15214120,Version1-raw,55,a.png,2533.7600000000093,A,1,54,[MONO] HSS145_vaso_nonalt_unanalyzable_v-less_raw.mp3
20/02/2026 17:26:59,ot6c5ub7,15214120,Version1-raw,56,audio started,1500.960000000021,Audio Clip,2,1,[MONO] HSS122_camarero_alt_analyzable_v_raw.mp3
20/02/2026 17:27:00,ot6c5ub7,15214120,Version1-raw,56,o.png,2898.960000000021,O,2,1,[MONO] HSS122_camarero_alt_analyzable_v_raw.mp3
20/02/2026 17:27:01,ot6c5ub7,15214120,Version1-raw,57,audio started,1517.4799999999814,Audio Clip,2,84,[MONO] HSS_bleno_unanalyzable4.mp3
20/02/2026 17:27:03,ot6c5ub7,15214120,Version1-raw,57,o.png,2683.319999999949,O,2,84,[MONO] HSS_bleno_unanalyzable4.mp3
20/02/2026 17:27:04,ot6c5ub7,15214120,Version1-raw,58,audio started,1517.7600000000093,Audio Clip,2,93,[MONO] HSS_kecha_unanalyzable1.mp3
20/02/2026 17:27:06,ot6c5ub7,15214120,Version1-raw,58,a.png,3265.0200000000186,A,1,93,[MONO] HSS_kecha_unanalyzable1.mp3
20/02/2026 17:27:07,ot6c5ub7,15214120,Version1-raw,59,audio started,1500.5599999999977,Audio Clip,2,83,[MONO] HSS_bleno_unanalyzable3.mp3
20/02/2026 17:27:09,ot6c5ub7,15214120,Version1-raw,59,o.png,2700.5599999999977,O,2,83,[MONO] HSS_bleno_unanalyzable3.mp3
20/02/2026 17:27:10,ot6c5ub7,15214120,Version1-raw,60,audio started,1500.280000000028,Audio Clip,2,40,[MONO] ASI148_barco_nonalt_analyzable_v-less_raw.mp3
20/02/2026 17:27:11,ot6c5ub7,15214120,Version1-raw,60,o.png,2782.280000000028,O,2,40,[MONO] ASI148_barco_nonalt_analyzable_v-less_raw.mp3
20/02/2026 17:27:13,ot6c5ub7,15214120,Version1-raw,61,audio started,1517.9000000000233,Audio Clip,2,87,[MONO] ASI_sato_unanalyzable1.mp3
20/02/2026 17:27:14,ot6c5ub7,15214120,Version1-raw,61,o.png,2933.719999999972,O,2,87,[MONO] ASI_sato_unanalyzable1.mp3
20/02/2026 17:27:16,ot6c5ub7,15214120,Version1-raw,62,audio started,1516.8400000000256,Audio Clip,2,3,[MONO] ASI148_maestro_alt_analyzable_v_raw.mp3
20/02/2026 17:27:17,ot6c5ub7,15214120,Version1-raw,62,o.png,2916.820000000007,O,2,3,[MONO] ASI148_maestro_alt_analyzable_v_raw.mp3
20/02/2026 17:27:19,ot6c5ub7,15214120,Version1-raw,63,audio started,1516.0800000000163,Audio Clip,2,92,[MONO] ASI_noga_unanalyzable2.mp3
20/02/2026 17:27:20,ot6c5ub7,15214120,Version1-raw,63,a.png,2832.7600000000675,A,1,92,[MONO] ASI_noga_unanalyzable2.mp3
20/02/2026 17:27:21,ot6c5ub7,15214120,Version1-raw,64,audio started,1500.9799999999814,Audio Clip,2,43,[MONO] ASI142_luna_nonalt_analyzable_v_raw.mp3
20/02/2026 17:27:22,ot6c5ub7,15214120,Version1-raw,64,a.png,2567.2399999999907,A,1,43,[MONO] ASI142_luna_nonalt_analyzable_v_raw.mp3
20/02/2026 17:27:24,ot6c5ub7,15214120,Version1-raw,65,audio started,1500.6199999999953,Audio Clip,2,32,[MONO] ASI119_gata_alt_unanalyzable_v-less_raw.mp3
20/02/2026 17:27:25,ot6c5ub7,15214120,Version1-raw,65,o.png,2399.6199999999953,O,2,32,[MONO] ASI119_gata_alt_unanalyzable_v-less_raw.mp3
20/02/2026 17:27:26,ot6c5ub7,15214120,Version1-raw,66,audio started,1501.359999999986,Audio Clip,2,44,[MONO] ASI142_sombrilla_nonalt_analyzable_v_raw.mp3
20/02/2026 17:27:28,ot6c5ub7,15214120,Version1-raw,66,a.png,2816.359999999986,A,1,44,[MONO] ASI142_sombrilla_nonalt_analyzable_v_raw.mp3
20/02/2026 17:27:29,ot6c5ub7,15214120,Version1-raw,67,audio started,1500.6599999999744,Audio Clip,2,27,[MONO] ASI119_pala_alt_unanalyzable_v_raw.mp3
20/02/2026 17:27:30,ot6c5ub7,15214120,Version1-raw,67,a.png,2165.6600000000326,A,1,27,[MONO] ASI119_pala_alt_unanalyzable_v_raw.mp3
20/02/2026 17:27:31,ot6c5ub7,15214120,Version1-raw,68,audio started,1517.4199999999837,Audio Clip,2,33,[MONO] HSS143_nudo_nonalt_analyzable_v_raw.mp3
20/02/2026 17:27:32,ot6c5ub7,15214120,Version1-raw,68,o.png,2484.4199999999837,O,2,33,[MONO] HSS143_nudo_nonalt_analyzable_v_raw.mp3
20/02/2026 17:27:34,ot6c5ub7,15214120,Version1-raw,69,audio started,1500.0199999999604,Audio Clip,2,21,[MONO] HSS113_plato_alt_unanalyzable_v-less_raw.mp3
20/02/2026 17:27:35,ot6c5ub7,15214120,Version1-raw,69,no-se.png,3215.859999999986,No se,3,21,[MONO] HSS113_plato_alt_unanalyzable_v-less_raw.mp3
20/02/2026 17:27:37,ot6c5ub7,15214120,Version1-raw,70,audio started,1516.8800000000047,Audio Clip,2,59,[MONO] ASI146_ballena_nonalt_unanalyzable_v_raw.mp3
20/02/2026 17:27:38,ot6c5ub7,15214120,Version1-raw,70,a.png,3014.8600000000442,A,1,59,[MONO] ASI146_ballena_nonalt_unanalyzable_v_raw.mp3
20/02/2026 17:27:40,ot6c5ub7,15214120,Version1-raw,71,audio started,1501.0199999999604,Audio Clip,2,24,[MONO] ASI128_peso_alt_unanalyzable_v-less_raw.mp3
20/02/2026 17:27:41,ot6c5ub7,15214120,Version1-raw,71,o.png,2433.7999999999884,O,2,24,[MONO] ASI128_peso_alt_unanalyzable_v-less_raw.mp3
20/02/2026 17:27:42,ot6c5ub7,15214120,Version1-raw,72,audio started,1517.179999999993,Audio Clip,2,78,[MONO] HSS_sata_analyzable-hipitch.mp3
20/02/2026 17:27:44,ot6c5ub7,15214120,Version1-raw,72,a.png,2899.179999999993,A,1,78,[MONO] HSS_sata_analyzable-hipitch.mp3
20/02/2026 17:27:47,ot6c5ub7,15214120,Version1-raw,73,audio started,1500.7600000000093,Audio Clip,2,16,[MONO] ASI146_plata_alt_analyzable_v-less_raw.mp3
20/02/2026 17:27:48,ot6c5ub7,15214120,Version1-raw,73,a.png,2432.7600000000093,A,1,16,[MONO] ASI146_plata_alt_analyzable_v-less_raw.mp3
20/02/2026 17:27:50,ot6c5ub7,15214120,Version1-raw,74,audio started,1516.0800000000163,Audio Clip,2,96,[MONO] ASI_sata_unanalyzable.mp3
20/02/2026 17:27:51,ot6c5ub7,15214120,Version1-raw,74,o.png,2766.000000000058,O,2,96,[MONO] ASI_sata_unanalyzable.mp3
20/02/2026 17:27:52,ot6c5ub7,15214120,Version1-raw,75,audio started,1516.7999999999884,Audio Clip,2,89,[MONO] HSS_fada_unanalyzable1.mp3
20/02/2026 17:27:53,ot6c5ub7,15214120,Version1-raw,75,a.png,2482.7999999999884,A,1,89,[MONO] HSS_fada_unanalyzable1.mp3
20/02/2026 17:27:55,ot6c5ub7,15214120,Version1-raw,76,audio started,1501.320000000007,Audio Clip,2,79,[MONO] ASI_gapa_analyzable.mp3
20/02/2026 17:27:56,ot6c5ub7,15214120,Version1-raw,76,a.png,2632.4599999999627,A,1,79,[MONO] ASI_gapa_analyzable.mp3
20/02/2026 17:27:58,ot6c5ub7,15214120,Version1-raw,77,audio started,1501.5800000000163,Audio Clip,2,41,[MONO] HSS143_cuchara_nonalt_analyzable_v_raw.mp3
20/02/2026 17:27:58,ot6c5ub7,15214120,Version1-raw,77,a.png,2249.5800000000163,A,1,41,[MONO] HSS143_cuchara_nonalt_analyzable_v_raw.mp3
20/02/2026 17:28:00,ot6c5ub7,15214120,Version1-raw,78,audio started,1501.4000000000233,Audio Clip,2,17,[MONO] HSS113_camarero_alt_unanalyzable_v_raw.mp3
20/02/2026 17:28:02,ot6c5ub7,15214120,Version1-raw,78,no-se.png,3248.6200000000536,No se,3,17,[MONO] HSS113_camarero_alt_unanalyzable_v_raw.mp3
20/02/2026 17:28:03,ot6c5ub7,15214120,Version1-raw,79,audio started,1501.859999999986,Audio Clip,2,39,[MONO] ASI142_sapo_nonalt_analyzable_v-less_raw.mp3
20/02/2026 17:28:04,ot6c5ub7,15214120,Version1-raw,79,o.png,2600.859999999986,O,2,39,[MONO] ASI142_sapo_nonalt_analyzable_v-less_raw.mp3
20/02/2026 17:28:06,ot6c5ub7,15214120,Version1-raw,80,audio started,1500.4799999999814,Audio Clip,2,30,[MONO] HSS143_payasa_alt_unanalyzable_v-less_raw.mp3
20/02/2026 17:28:07,ot6c5ub7,15214120,Version1-raw,80,a.png,2832.4799999999814,A,1,30,[MONO] HSS143_payasa_alt_unanalyzable_v-less_raw.mp3
20/02/2026 17:28:08,ot6c5ub7,15214120,Version1-raw,81,audio started,1500.640000000014,Audio Clip,2,13,[MONO] HSS138_puerta_alt_analyzable_v-less_raw.mp3
20/02/2026 17:28:10,ot6c5ub7,15214120,Version1-raw,81,a.png,2834.640000000014,A,1,13,[MONO] HSS138_puerta_alt_analyzable_v-less_raw.mp3
20/02/2026 17:28:11,ot6c5ub7,15214120,Version1-raw,82,audio started,1501.0599999999977,Audio Clip,2,28,[MONO] ASI146_panadera_alt_unanalyzable_v_raw.mp3
20/02/2026 17:28:12,ot6c5ub7,15214120,Version1-raw,82,a.png,2748.4199999999837,A,1,28,[MONO] ASI146_panadera_alt_unanalyzable_v_raw.mp3
20/02/2026 17:28:14,ot6c5ub7,15214120,Version1-raw,83,audio started,1500.780000000028,Audio Clip,2,76,[MONO] ASI_crola_analyzable.mp3
20/02/2026 17:28:15,ot6c5ub7,15214120,Version1-raw,83,a.png,2384.5800000000163,A,1,76,[MONO] ASI_crola_analyzable.mp3
20/02/2026 17:28:16,ot6c5ub7,15214120,Version1-raw,84,audio started,1515.9199999999837,Audio Clip,2,11,[MONO] ASI146_cocinera_alt_analyzable_v_raw.mp3
20/02/2026 17:28:17,ot6c5ub7,15214120,Version1-raw,84,a.png,2482.1999999999534,A,1,11,[MONO] ASI146_cocinera_alt_analyzable_v_raw.mp3
20/02/2026 17:28:19,ot6c5ub7,15214120,Version1-raw,85,audio started,1516.9000000000233,Audio Clip,2,75,[MONO] ASI_blena_analyzable.mp3
20/02/2026 17:28:20,ot6c5ub7,15214120,Version1-raw,85,a.png,2617.9000000000233,A,1,75,[MONO] ASI_blena_analyzable.mp3
20/02/2026 17:28:21,ot6c5ub7,15214120,Version1-raw,86,audio started,1516.2399999999907,Audio Clip,2,31,[MONO] ASI142_puerta_alt_unanalyzable_v-less_raw.mp3
20/02/2026 17:28:22,ot6c5ub7,15214120,Version1-raw,86,a.png,2232.7399999999325,A,1,31,[MONO] ASI142_puerta_alt_unanalyzable_v-less_raw.mp3
20/02/2026 17:28:24,ot6c5ub7,15214120,Version1-raw,87,audio started,1501.3400000000256,Audio Clip,2,47,[MONO] ASI132_camisa_nonalt_analyzable_v-less_raw.mp3
20/02/2026 17:28:25,ot6c5ub7,15214120,Version1-raw,87,a.png,2700.3400000000256,A,1,47,[MONO] ASI132_camisa_nonalt_analyzable_v-less_raw.mp3
20/02/2026 17:28:26,ot6c5ub7,15214120,Version1-raw,88,audio started,1501.140000000014,Audio Clip,2,95,[MONO] HSS_sata_unanalyzable.mp3
20/02/2026 17:28:28,ot6c5ub7,15214120,Version1-raw,88,no-se.png,3249.140000000014,No se,3,95,[MONO] HSS_sata_unanalyzable.mp3
20/02/2026 17:28:30,ot6c5ub7,15214120,Version1-raw,89,audio started,1517.7600000000093,Audio Clip,2,7,[MONO] ASI132_gato_alt_analyzable_v-less_raw.mp3
20/02/2026 17:28:30,ot6c5ub7,15214120,Version1-raw,89,a.png,2148.960000000021,A,1,7,[MONO] ASI132_gato_alt_analyzable_v-less_raw.mp3
20/02/2026 17:28:32,ot6c5ub7,15214120,Version1-raw,90,audio started,1501.2399999999907,Audio Clip,2,94,[MONO] HSS_kecha_unanalyzable2.mp3
20/02/2026 17:28:33,ot6c5ub7,15214120,Version1-raw,90,a.png,2866.579999999958,A,1,94,[MONO] HSS_kecha_unanalyzable2.mp3
20/02/2026 17:28:35,ot6c5ub7,15214120,Version1-raw,91,audio started,1517.320000000007,Audio Clip,2,77,[MONO] HSS_nija_analyzable.mp3
20/02/2026 17:28:36,ot6c5ub7,15214120,Version1-raw,91,a.png,2934.320000000007,A,1,77,[MONO] HSS_nija_analyzable.mp3
20/02/2026 17:28:37,ot6c5ub7,15214120,Version1-raw,92,audio started,1516.679999999993,Audio Clip,2,35,[MONO] ASI148_anillo_nonalt_analyzable_v_raw.mp3
20/02/2026 17:28:39,ot6c5ub7,15214120,Version1-raw,92,o.png,2799.0999999999767,O,2,35,[MONO] ASI148_anillo_nonalt_analyzable_v_raw.mp3
20/02/2026 17:28:40,ot6c5ub7,15214120,Version1-raw,93,audio started,1501.0200000000186,Audio Clip,2,38,[MONO] HSS129_mosquito_nonalt_analyzable_v-less_raw.mp3
20/02/2026 17:28:41,ot6c5ub7,15214120,Version1-raw,93,o.png,2400.0200000000186,O,2,38,[MONO] HSS129_mosquito_nonalt_analyzable_v-less_raw.mp3
20/02/2026 17:28:43,ot6c5ub7,15214120,Version1-raw,94,audio started,1517.039999999979,Audio Clip,2,50,[MONO] HSS145_cuaderno_nonalt_unanalyzable_v_raw.mp3
20/02/2026 17:28:43,ot6c5ub7,15214120,Version1-raw,94,o.png,2282.420000000042,O,2,50,[MONO] HSS145_cuaderno_nonalt_unanalyzable_v_raw.mp3
20/02/2026 17:28:45,ot6c5ub7,15214120,Version1-raw,95,audio started,1501.039999999979,Audio Clip,2,91,[MONO] ASI_noga_unanalyzable1.mp3
20/02/2026 17:28:48,ot6c5ub7,15214120,Version1-raw,95,a.png,4299.499999999942,A,1,91,[MONO] ASI_noga_unanalyzable1.mp3
20/02/2026 17:28:49,ot6c5ub7,15214120,Version1-raw,96,audio started,1501.7600000000093,Audio Clip,2,61,[MONO] HSS143_mariposa_nonalt_unanalyzable_v-less_raw.mp3
20/02/2026 17:28:50,ot6c5ub7,15214120,Version1-raw,96,a.png,2867.7600000000093,A,1,61,[MONO] HSS143_mariposa_nonalt_unanalyzable_v-less_raw.mp3
23/02/2026 17:04:32,zbv1k1ax,15240384,Version1-raw,1,audio started,1517.4800000000105,Audio Clip,2,57,[MONO] HSS113_cabra_nonalt_unanalyzable_v_raw.mp3
23/02/2026 17:04:35,zbv1k1ax,15240384,Version1-raw,1,a.png,3567.0200000000186,A,1,57,[MONO] HSS113_cabra_nonalt_unanalyzable_v_raw.mp3
23/02/2026 17:04:36,zbv1k1ax,15240384,Version1-raw,2,audio started,1517.5199999999895,Audio Clip,2,84,[MONO] HSS_bleno_unanalyzable4.mp3
23/02/2026 17:04:37,zbv1k1ax,15240384,Version1-raw,2,o.png,2719.5199999999895,O,2,84,[MONO] HSS_bleno_unanalyzable4.mp3
23/02/2026 17:04:39,zbv1k1ax,15240384,Version1-raw,3,audio started,1501.859999999986,Audio Clip,2,46,[MONO] HSS126_mesa_nonalt_analyzable_v-less_raw.mp3
23/02/2026 17:04:40,zbv1k1ax,15240384,Version1-raw,3,a.png,2653.859999999986,A,1,46,[MONO] HSS126_mesa_nonalt_analyzable_v-less_raw.mp3
23/02/2026 17:04:41,zbv1k1ax,15240384,Version1-raw,4,audio started,1501.8399999999965,Audio Clip,2,10,[MONO] HSS145_nina_alt_analyzable_v_raw.mp3
23/02/2026 17:04:43,zbv1k1ax,15240384,Version1-raw,4,a.png,2950.8399999999965,A,1,10,[MONO] HSS145_nina_alt_analyzable_v_raw.mp3
23/02/2026 17:04:44,zbv1k1ax,15240384,Version1-raw,5,audio started,1500.7999999999884,Audio Clip,2,51,[MONO] ASI119_caballero_nonalt_unanalyzable_v_raw.mp3
23/02/2026 17:04:46,zbv1k1ax,15240384,Version1-raw,5,o.png,3167.7999999999884,O,2,51,[MONO] ASI119_caballero_nonalt_unanalyzable_v_raw.mp3
23/02/2026 17:04:47,zbv1k1ax,15240384,Version1-raw,6,audio started,1502.0199999999895,Audio Clip,2,75,[MONO] ASI_blena_analyzable.mp3
23/02/2026 17:04:49,zbv1k1ax,15240384,Version1-raw,6,a.png,3021.0199999999895,A,1,75,[MONO] ASI_blena_analyzable.mp3
23/02/2026 17:04:51,zbv1k1ax,15240384,Version1-raw,7,audio started,1502.3999999999942,Audio Clip,2,39,[MONO] ASI142_sapo_nonalt_analyzable_v-less_raw.mp3
23/02/2026 17:04:52,zbv1k1ax,15240384,Version1-raw,7,o.png,2716.459999999992,O,2,39,[MONO] ASI142_sapo_nonalt_analyzable_v-less_raw.mp3
23/02/2026 17:04:53,zbv1k1ax,15240384,Version1-raw,8,audio started,1521.0400000000081,Audio Clip,2,29,[MONO] HSS141_plata_alt_unanalyzable_v-less_raw.mp3
23/02/2026 17:04:54,zbv1k1ax,15240384,Version1-raw,8,a.png,2635.040000000008,A,1,29,[MONO] HSS141_plata_alt_unanalyzable_v-less_raw.mp3
23/02/2026 17:04:56,zbv1k1ax,15240384,Version1-raw,9,audio started,1501.1600000000035,Audio Clip,2,9,[MONO] HSS122_cocinera_alt_analyzable_v_raw.mp3
23/02/2026 17:04:57,zbv1k1ax,15240384,Version1-raw,9,a.png,3050.9800000000396,A,1,9,[MONO] HSS122_cocinera_alt_analyzable_v_raw.mp3
23/02/2026 17:04:59,zbv1k1ax,15240384,Version1-raw,10,audio started,1517.859999999986,Audio Clip,2,52,[MONO] ASI128_anzuelo_nonalt_unanalyzable_v_raw.mp3
23/02/2026 17:05:01,zbv1k1ax,15240384,Version1-raw,10,o.png,3349.920000000013,O,2,52,[MONO] ASI128_anzuelo_nonalt_unanalyzable_v_raw.mp3
23/02/2026 17:05:02,zbv1k1ax,15240384,Version1-raw,11,audio started,1517.5799999999872,Audio Clip,2,55,[MONO] ASI142_sapo_nonalt_unanalyzable_v-less_raw.mp3
23/02/2026 17:05:03,zbv1k1ax,15240384,Version1-raw,11,o.png,2500.579999999987,O,2,55,[MONO] ASI142_sapo_nonalt_unanalyzable_v-less_raw.mp3
23/02/2026 17:05:05,zbv1k1ax,15240384,Version1-raw,12,audio started,1500.7999999999884,Audio Clip,2,67,[MONO] ASI_bleno_analyzable.mp3
23/02/2026 17:05:06,zbv1k1ax,15240384,Version1-raw,12,o.png,2850.1199999999953,O,2,67,[MONO] ASI_bleno_analyzable.mp3
23/02/2026 17:05:08,zbv1k1ax,15240384,Version1-raw,13,audio started,1517.3399999999965,Audio Clip,2,12,[MONO] ASI128_pala_alt_analyzable_v_raw.mp3
23/02/2026 17:05:09,zbv1k1ax,15240384,Version1-raw,13,a.png,2717.0400000000373,A,1,12,[MONO] ASI128_pala_alt_analyzable_v_raw.mp3
23/02/2026 17:05:10,zbv1k1ax,15240384,Version1-raw,14,audio started,1518.359999999986,Audio Clip,2,33,[MONO] HSS143_nudo_nonalt_analyzable_v_raw.mp3
23/02/2026 17:05:12,zbv1k1ax,15240384,Version1-raw,14,o.png,2820.359999999986,O,2,33,[MONO] HSS143_nudo_nonalt_analyzable_v_raw.mp3
23/02/2026 17:05:13,zbv1k1ax,15240384,Version1-raw,15,audio started,1501.5400000000081,Audio Clip,2,71,[MONO] ASI_kecho_analyzable.mp3
23/02/2026 17:05:15,zbv1k1ax,15240384,Version1-raw,15,o.png,3200.540000000008,O,2,71,[MONO] ASI_kecho_analyzable.mp3
23/02/2026 17:05:16,zbv1k1ax,15240384,Version1-raw,16,audio started,1517.4200000000128,Audio Clip,2,20,[MONO] ASI146_palo_alt_unanalyzable_v_raw.mp3
23/02/2026 17:05:17,zbv1k1ax,15240384,Version1-raw,16,o.png,2421.420000000013,O,2,20,[MONO] ASI146_palo_alt_unanalyzable_v_raw.mp3
23/02/2026 17:05:19,zbv1k1ax,15240384,Version1-raw,17,audio started,1501.6600000000035,Audio Clip,2,94,[MONO] HSS_kecha_unanalyzable2.mp3
23/02/2026 17:05:20,zbv1k1ax,15240384,Version1-raw,17,a.png,2650.8000000000175,A,1,94,[MONO] HSS_kecha_unanalyzable2.mp3
23/02/2026 17:05:21,zbv1k1ax,15240384,Version1-raw,18,audio started,1517.5199999999895,Audio Clip,2,43,[MONO] ASI142_luna_nonalt_analyzable_v_raw.mp3
23/02/2026 17:05:23,zbv1k1ax,15240384,Version1-raw,18,a.png,2750.040000000008,A,1,43,[MONO] ASI142_luna_nonalt_analyzable_v_raw.mp3
23/02/2026 17:05:24,zbv1k1ax,15240384,Version1-raw,19,audio started,1518.179999999993,Audio Clip,2,83,[MONO] HSS_bleno_unanalyzable3.mp3
23/02/2026 17:05:25,zbv1k1ax,15240384,Version1-raw,19,o.png,2667.179999999993,O,2,83,[MONO] HSS_bleno_unanalyzable3.mp3
23/02/2026 17:05:27,zbv1k1ax,15240384,Version1-raw,20,audio started,1518.1600000000035,Audio Clip,2,81,[MONO] HSS_bleno_unanalyzable1.mp3
23/02/2026 17:05:28,zbv1k1ax,15240384,Version1-raw,20,o.png,2932.579999999987,O,2,81,[MONO] HSS_bleno_unanalyzable1.mp3
23/02/2026 17:05:30,zbv1k1ax,15240384,Version1-raw,21,audio started,1500.640000000014,Audio Clip,2,73,[MONO] HSS_fada_analyzable.mp3
23/02/2026 17:05:32,zbv1k1ax,15240384,Version1-raw,21,a.png,4168.600000000006,A,1,73,[MONO] HSS_fada_analyzable.mp3
23/02/2026 17:05:34,zbv1k1ax,15240384,Version1-raw,22,audio started,1519.179999999993,Audio Clip,2,1,[MONO] HSS122_camarero_alt_analyzable_v_raw.mp3
23/02/2026 17:05:35,zbv1k1ax,15240384,Version1-raw,22,o.png,3190.179999999993,O,2,1,[MONO] HSS122_camarero_alt_analyzable_v_raw.mp3
23/02/2026 17:05:37,zbv1k1ax,15240384,Version1-raw,23,audio started,1501,Audio Clip,2,88,[MONO] ASI_sato_unanalyzable2.mp3
23/02/2026 17:05:38,zbv1k1ax,15240384,Version1-raw,23,o.png,2505,O,2,88,[MONO] ASI_sato_unanalyzable2.mp3
23/02/2026 17:05:39,zbv1k1ax,15240384,Version1-raw,24,audio started,1502.0199999999895,Audio Clip,2,63,[MONO] ASI128_lechuza_nonalt_unanalyzable_v-less_raw.mp3
23/02/2026 17:05:41,zbv1k1ax,15240384,Version1-raw,24,a.png,3071.0199999999895,A,1,63,[MONO] ASI128_lechuza_nonalt_unanalyzable_v-less_raw.mp3
23/02/2026 17:05:48,zbv1k1ax,15240384,Version1-raw,25,audio started,1501.5799999999872,Audio Clip,2,77,[MONO] HSS_nija_analyzable.mp3
23/02/2026 17:05:50,zbv1k1ax,15240384,Version1-raw,25,a.png,3052.579999999987,A,1,77,[MONO] HSS_nija_analyzable.mp3
23/02/2026 17:05:52,zbv1k1ax,15240384,Version1-raw,26,audio started,1517.7000000000116,Audio Clip,2,87,[MONO] ASI_sato_unanalyzable1.mp3
23/02/2026 17:05:53,zbv1k1ax,15240384,Version1-raw,26,o.png,2900.719999999972,O,2,87,[MONO] ASI_sato_unanalyzable1.mp3
23/02/2026 17:05:54,zbv1k1ax,15240384,Version1-raw,27,audio started,1517.640000000014,Audio Clip,2,70,[MONO] ASI_gapo_analyzable.mp3
23/02/2026 17:05:56,zbv1k1ax,15240384,Version1-raw,27,o.png,2800.640000000014,O,2,70,[MONO] ASI_gapo_analyzable.mp3
23/02/2026 17:05:57,zbv1k1ax,15240384,Version1-raw,28,audio started,1517.320000000007,Audio Clip,2,54,[MONO] HSS145_vaso_nonalt_unanalyzable_v-less_raw.mp3
23/02/2026 17:05:59,zbv1k1ax,15240384,Version1-raw,28,o.png,3333.2600000000093,O,2,54,[MONO] HSS145_vaso_nonalt_unanalyzable_v-less_raw.mp3
23/02/2026 17:06:01,zbv1k1ax,15240384,Version1-raw,29,audio started,1517.7200000000012,Audio Clip,2,66,[MONO] HSS_nogo_analyzable.mp3
23/02/2026 17:06:02,zbv1k1ax,15240384,Version1-raw,29,o.png,3115.5,O,2,66,[MONO] HSS_nogo_analyzable.mp3
23/02/2026 17:06:04,zbv1k1ax,15240384,Version1-raw,30,audio started,1501.320000000007,Audio Clip,2,47,[MONO] ASI132_camisa_nonalt_analyzable_v-less_raw.mp3
23/02/2026 17:06:05,zbv1k1ax,15240384,Version1-raw,30,a.png,2748.7000000000116,A,1,47,[MONO] ASI132_camisa_nonalt_analyzable_v-less_raw.mp3
23/02/2026 17:06:06,zbv1k1ax,15240384,Version1-raw,31,audio started,1502.3800000000047,Audio Clip,2,25,[MONO] HSS141_maestra_alt_unanalyzable_v_raw.mp3
23/02/2026 17:06:08,zbv1k1ax,15240384,Version1-raw,31,a.png,2974.3800000000047,A,1,25,[MONO] HSS141_maestra_alt_unanalyzable_v_raw.mp3
23/02/2026 17:06:09,zbv1k1ax,15240384,Version1-raw,32,audio started,1501.320000000007,Audio Clip,2,38,[MONO] HSS129_mosquito_nonalt_analyzable_v-less_raw.mp3
23/02/2026 17:06:11,zbv1k1ax,15240384,Version1-raw,32,o.png,2751.0999999999767,O,2,38,[MONO] HSS129_mosquito_nonalt_analyzable_v-less_raw.mp3
23/02/2026 17:06:12,zbv1k1ax,15240384,Version1-raw,33,audio started,1517.5400000000081,Audio Clip,2,53,[MONO] HSS143_zapato_nonalt_unanalyzable_v-less_raw.mp3
23/02/2026 17:06:13,zbv1k1ax,15240384,Version1-raw,33,o.png,2643.540000000008,O,2,53,[MONO] HSS143_zapato_nonalt_unanalyzable_v-less_raw.mp3
23/02/2026 17:06:15,zbv1k1ax,15240384,Version1-raw,34,audio started,1518.140000000014,Audio Clip,2,17,[MONO] HSS113_camarero_alt_unanalyzable_v_raw.mp3
23/02/2026 17:06:16,zbv1k1ax,15240384,Version1-raw,34,o.png,2738.140000000014,O,2,17,[MONO] HSS113_camarero_alt_unanalyzable_v_raw.mp3
23/02/2026 17:06:17,zbv1k1ax,15240384,Version1-raw,35,audio started,1501.7999999999884,Audio Clip,2,19,[MONO] ASI119_nino_alt_unanalyzable_v_raw.mp3
